post_title;post_name;post_parent;ID;post_content;post_excerpt;post_status;post_password;menu_order;post_date;post_author;comment_status;sku;parent_sku;children;downloadable;virtual;stock;regular_price;sale_price;weight;length;width;height;tax_class;visibility;stock_status;backorders;sold_individually;low_stock_amount;manage_stock;tax_status;upsell_ids;crosssell_ids;purchase_note;sale_price_dates_from;sale_price_dates_to;download_limit;download_expiry;product_url;button_text;images;downloadable_files;product_page_url;meta:total_sales;tax:product_type;tax:product_visibility;tax:product_cat;tax:product_tag;tax:product_shipping_class;attribute:pa_color;attribute_data:pa_color;attribute:pa_size;attribute_data:pa_size
"SELECTED Blue Slim Casual Shirt";selected-blue-slim-casual-shirt;;1010508;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-selected-blue-slim-casual-shirt;;;no;no;;4183;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12030.jpg ! alt :  ! title : image1 (30) ! desc :  ! caption : ";;http://localhost/p_shop/product/selected-blue-slim-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"V Dot by Van Heusen Black & Maroon Regular Fit Party Suit";v-dot-by-van-heusen-black-maroon-regular-fit-party-suit;;1010542;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-v-dot-by-van-heusen-black-&-maroon-regular-fit-party-suit;;;no;no;;4575;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12031.jpg ! alt :  ! title : image1 (31) ! desc :  ! caption : ";;http://localhost/p_shop/product/v-dot-by-van-heusen-black-maroon-regular-fit-party-suit/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"V Dot by Van Heusen Navy Single-Breasted Formal Suit";v-dot-by-van-heusen-navy-single-breasted-formal-suit;;1010546;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-v-dot-by-van-heusen-navy-single-breasted-formal-suit;;;no;no;;4733;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/43419016-56d7-4aa3-853c-cd504ec178ea1696998893819-Van-Heusen-Woman-Women-Blazers-761696998893347-1.jpg ! alt :  ! title : 43419016-56d7-4aa3-853c-cd504ec178ea1696998893819-Van-Heusen-Woman-Women-Blazers-761696998893347-1 ! desc :  ! caption :  | http://localhost/p_shop/wp-content/uploads/2024/10/onWtx0Ko_412f34d9467d4ae8ac9aebd3819947e3.jpg ! alt :  ! title : onWtx0Ko_412f34d9467d4ae8ac9aebd3819947e3 ! desc :  ! caption : ";;http://localhost/p_shop/product/v-dot-by-van-heusen-navy-single-breasted-formal-suit/;0;simple;;"Quáº§n Ã¡o ná»¯|Quáº§n Ã¡o ná»¯ > Vest";;;;;;
"Van Heusen Navy Single-Breasted Slim Formal Suit";van-heusen-navy-single-breasted-slim-formal-suit;;1010554;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-van-heusen-navy-single-breasted-slim-formal-suit;;;no;no;;4436;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12033.jpg ! alt :  ! title : image1 (33) ! desc :  ! caption : ";;http://localhost/p_shop/product/van-heusen-navy-single-breasted-slim-formal-suit/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Harpa Grey Top";harpa-grey-top;;1010627;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-harpa-grey-top;;;no;no;;5337;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12034.jpg ! alt :  ! title : image1 (34) ! desc :  ! caption : ";;http://localhost/p_shop/product/harpa-grey-top/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Moda Rapido Black & Teal Blue T-shirt";moda-rapido-black-teal-blue-t-shirt;;1010682;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-moda-rapido-black-&-teal-blue-t-shirt;;;no;no;;5684;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12035.jpg ! alt :  ! title : image1 (35) ! desc :  ! caption : ";;http://localhost/p_shop/product/moda-rapido-black-teal-blue-t-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Moda Rapido Navy & White Striped T-shirt";moda-rapido-navy-white-striped-t-shirt;;1010692;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-moda-rapido-navy-&-white-striped-t-shirt;;;no;no;;5146;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12036.jpg ! alt :  ! title : image1 (36) ! desc :  ! caption : ";;http://localhost/p_shop/product/moda-rapido-navy-white-striped-t-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Jack & Jones Red & Navy Checked Casual Shirt";jack-jones-red-navy-checked-casual-shirt;;1010941;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-jack-&-jones-red-&-navy-checked-casual-shirt;;;no;no;;5225;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image12037.jpg ! alt :  ! title : image1 (37) ! desc :  ! caption : ";;http://localhost/p_shop/product/jack-jones-red-navy-checked-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Jack & Jones Men Blue Solid Sweater";jack-jones-men-blue-solid-sweater;;1010960;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-jack-&-jones-men-blue-solid-sweater;;;no;no;;5219;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image2206.jpg ! alt :  ! title : image2 (6) ! desc :  ! caption : ";;http://localhost/p_shop/product/jack-jones-men-blue-solid-sweater/;0;simple;;"Quáº§n Ã¡o nam";;;;;;
"Kappa Off-White Melange Polo T-shirt";kappa-off-white-melange-polo-t-shirt;;1011484;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-kappa-off-white-melange-polo-t-shirt;;;no;no;;5788;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-off-white-melange-polo-t-shirt/;0;simple;;"Tráº» em";;;;;;
"Kappa Men Turquoise Blue Solid Polo T-shirt";kappa-men-turquoise-blue-solid-polo-t-shirt;;1011488;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-kappa-men-turquoise-blue-solid-polo-t-shirt;;;no;no;;5662;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image2207.jpg ! alt :  ! title : image2 (7) ! desc :  ! caption : ";;http://localhost/p_shop/product/kappa-men-turquoise-blue-solid-polo-t-shirt/;0;simple;;"Quáº§n Ã¡o nam";;;;;;
"Melange by Lifestyle Off-White Churidar";melange-by-lifestyle-off-white-churidar;;1011624;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-melange-by-lifestyle-off-white-churidar;;;no;no;;5859;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/melange-by-lifestyle-off-white-churidar/;0;simple;;"Tráº» em";;;;;;
"Melange by Lifestyle White Churidar";melange-by-lifestyle-white-churidar;;1011625;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-melange-by-lifestyle-white-churidar;;;no;no;;5714;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/melange-by-lifestyle-white-churidar/;0;simple;;"Tráº» em";;;;;;
"Kappa Grey Melange Shorts";kappa-grey-melange-shorts;;1011672;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-kappa-grey-melange-shorts;;;no;no;;5919;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-grey-melange-shorts/;0;simple;;"Tráº» em";;;;;;
"Kappa Navy Shorts";kappa-navy-shorts;;1011679;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-kappa-navy-shorts;;;no;no;;5388;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-navy-shorts/;0;simple;;"Tráº» em";;;;;;
"SUITLTD Black Single-Breasted Blazer";suitltd-black-single-breasted-blazer;;1012708;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-suitltd-black-single-breasted-blazer;;;no;no;;5481;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/suitltd-black-single-breasted-blazer/;0;simple;;"Tráº» em";;;;;;
"SUITLTD Grey Waistcoat";suitltd-grey-waistcoat;;1012779;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-suitltd-grey-waistcoat;;;no;no;;5285;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/suitltd-grey-waistcoat/;0;simple;;"Tráº» em";;;;;;
"Metro Women Brown Wedges";metro-women-brown-wedges;;1013659;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-metro-women-brown-wedges;;;no;no;;6707;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image2208.jpg ! alt :  ! title : image2 (8) ! desc :  ! caption : ";;http://localhost/p_shop/product/metro-women-brown-wedges/;0;simple;;"Quáº§n Ã¡o nam";;;;;;
"Ed Hardy Grey Printed Jacket";ed-hardy-grey-printed-jacket;;1013848;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-grey-printed-jacket;;;no;no;;6173;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-grey-printed-jacket/;0;simple;;"Tráº» em";;;;;;
"Ed Hardy Men Black Solid Bomber Jacket";ed-hardy-men-black-solid-bomber-jacket;;1013851;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-men-black-solid-bomber-jacket;;;no;no;;6488;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image2209.webp ! alt :  ! title : image2 (9) ! desc :  ! caption : ";;http://localhost/p_shop/product/ed-hardy-men-black-solid-bomber-jacket/;0;simple;;"Quáº§n Ã¡o nam";;;;;;
"Ed Hardy Blue Slim Fit Stretchable Jeans";ed-hardy-blue-slim-fit-stretchable-jeans;;1013864;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-blue-slim-fit-stretchable-jeans;;;no;no;;6536;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-blue-slim-fit-stretchable-jeans/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Ed Hardy Blue Super Slim Fit Jeans";ed-hardy-blue-super-slim-fit-jeans;;1013866;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-blue-super-slim-fit-jeans;;;no;no;;6528;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-blue-super-slim-fit-jeans/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Ed Hardy Grey Printed Sweater";ed-hardy-grey-printed-sweater;;1013891;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-grey-printed-sweater;;;no;no;;6203;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-grey-printed-sweater/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Ed Hardy Green Hooded Sweatshirt";ed-hardy-green-hooded-sweatshirt;;1013899;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-green-hooded-sweatshirt;;;no;no;;6762;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-green-hooded-sweatshirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Ed Hardy Charcoal Grey Printed Hooded Sweatshirt";ed-hardy-charcoal-grey-printed-hooded-sweatshirt;;1013904;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-ed-hardy-charcoal-grey-printed-hooded-sweatshirt;;;no;no;;6325;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-charcoal-grey-printed-hooded-sweatshirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Annabelle by Pantaloons Orange Sheath Dress";annabelle-by-pantaloons-orange-sheath-dress;;1014042;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-annabelle-by-pantaloons-orange-sheath-dress;;;no;no;;6748;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/annabelle-by-pantaloons-orange-sheath-dress/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Annabelle by Pantaloons Cream-Coloured Top";annabelle-by-pantaloons-cream-coloured-top;;1014075;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-annabelle-by-pantaloons-cream-coloured-top;;;no;no;;6629;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/annabelle-by-pantaloons-cream-coloured-top/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Honey by Pantaloons Coral Orange Textured Top";honey-by-pantaloons-coral-orange-textured-top;;1014078;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-honey-by-pantaloons-coral-orange-textured-top;;;no;no;;7001;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/honey-by-pantaloons-coral-orange-textured-top/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Yellow Jeans Navy Liquid Fit Casual Shirt";yellow-jeans-navy-liquid-fit-casual-shirt;;1014684;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-yellow-jeans-navy-liquid-fit-casual-shirt;;;no;no;;6690;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/yellow-jeans-navy-liquid-fit-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Freehand Black Printed Corduroy Casual Shirt";freehand-black-printed-corduroy-casual-shirt;;1014798;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-freehand-black-printed-corduroy-casual-shirt;;;no;no;;6659;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/freehand-black-printed-corduroy-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Freehand Navy Printed Slim Fit Casual Shirt";freehand-navy-printed-slim-fit-casual-shirt;;1014818;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-freehand-navy-printed-slim-fit-casual-shirt;;;no;no;;6360;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/freehand-navy-printed-slim-fit-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Freehand Black Printed Slim Fit Casual Shirt";freehand-black-printed-slim-fit-casual-shirt;;1014825;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-freehand-black-printed-slim-fit-casual-shirt;;;no;no;;6624;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/freehand-black-printed-slim-fit-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Freehand White Printed Slim Fit Casual Shirt";freehand-white-printed-slim-fit-casual-shirt;;1014828;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-freehand-white-printed-slim-fit-casual-shirt;;;no;no;;6172;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/freehand-white-printed-slim-fit-casual-shirt/;0;simple;;"Quáº§n Ã¡o ná»¯";;;;;;
"Soludos Men Navy Espadrilles";soludos-men-navy-espadrilles;;1014909;"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.";"This is a simple product.";publish;;0;"2024-10-10 19:19:00";1;open;woo-soludos-men-navy-espadrilles;;;no;no;;6766;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;"http://localhost/p_shop/wp-content/uploads/2024/10/image22013.jpg ! alt :  ! title : image2 (13) ! desc :  ! caption : ";;http://localhost/p_shop/product/soludos-men-navy-espadrilles/;0;simple;;"Quáº§n Ã¡o nam";;;;;;
